V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5.47097532741254e-05,6.97334367385643e-05,5.96710352686908e-05,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,7.04643960800613e-05,0,0,0,0,0.000189324306728809,0,0,0,0.000176530189779627,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000121973998663014,0.000113053839787018,5.73979384435501e-05,3.90850413419001e-05,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7.31819681925937e-05,0,0,0,8.59903432783461e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7.68077126852041e-05,0,0,0,0,0.000190208007876356,0,0,0,0.000202412419119089,0,0,0.000188619337998463,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.67757984470801e-05,0,0,3.89456062588837e-05,0,0,0,0,0,0,0,0,0.000107780904647239,0,0,0.000111661398459524,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000123954453249664,0.000113701368494045,0.000115887706872809,8.41805127028716e-05,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000137623397499603,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9.57671528078992e-05,0,0,5.14385590099244e-05,4.91402690985869e-05,0,0,0,0,0,0,0,0.000335526471779332,0.000386172485217315,0,0.000279000511150446,0.000368211237189039,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000288835780194533,0.000272689781027412,0.000237394140774813,0.000184155181934923,0,0,0,0,0,0,0,0,0,0
0,7.5031131123454e-05,5.41102590990465e-05,6.57761696109419e-05,4.18564108800786e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7.55876532028197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7.1279107232148e-05,5.62202946395937e-05,5.33510075863175e-05,4.92526992244687e-05,4.45349568232141e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5.74154330628859e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000133987456332754,8.32131265408477e-05,8.19160317243387e-05,8.29351661371411e-05,8.97194912880157e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101137657601065,5.57388125283381e-05,0,0,0
0,2.7200283116467e-05,6.16474532329798e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3.93427490230748e-05,0,0,0,0,0.000207185364404131,0,0,0,0.000161619351485607,0,0,0.000129895008597948,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.84006954779182e-05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2.65588834201857e-05,0,0,0,0,8.87333454318971e-05,0,0,0,0.000111059979876371,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000206810579881766,0,0.0001768082055637,9.70194411354046e-05,0,0,0,0,0,0.000166538145782979,0.000157026231443933,0,0,0
0,0,0,0,0,6.23780865890443e-05,0,0,0,0,0.000177125366892647,0,0,0,0.000174212497623381,0,0,2.26664965415478e-05,0,0.000112069596999304,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4.78703624397957e-05,9.34685994856239e-05,0,0,0,0.000151835955778729,0.000242118102071672,0,0,7.74273462085846e-05,0.000242509160269662,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000117914337323808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000538129154937849,9.91243483557184e-05,0,0.000237756510620191,0,0,0,0,0,0,0,0,0.000297799448443382,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000220963515539448,0,0,0,0.000196516036036676,0,0,0.000146214830640507,0,0.000153487965425183,0
0,7.87819462627587e-05,0,0,0,4.82697272994302e-05,0,0,0,0,0,0,0,0,0.000137225597320412,0,0,9.92414665567757e-05,0,8.4580034862403e-05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000158814060010059,0.000132567767259411,0.000105766997364647,8.68645609471827e-05,9.31168035590297e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000266009316774227,0,0,0,0.000214418428887904,0,0,0.00017305295873078,0,0.000175743984191513,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0001374843175384,0.000152343595043834,0,0.000132008904548585,8.13987202972101e-05,0,0,0,0,0,0,0,0,0,0,0.00029855966884894,0.000124543308500069,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0001497320272783,0.000130459610909684,0.000132324635212682,0.000141233612813074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.06266447509585e-05,6.40722214512035e-05,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.000136895818231525,9.72438809949835e-05,0,0.000119007537818075,7.61055045955749e-05,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8.58907342257976e-05,0,0,0,0,9.81545305651902e-05,0,0,0,0.000201459562930688,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010936958127014,0
0,0,0,0,0,0,0,0.000197033883158436,0.000141627827445856,0.000142846189804695,0.000136366854882734,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4.36725174386442e-05,3.57223310700244e-05,0,0,0,0.000102102391882076,0.00010416285394439,0,0,0.000121879293678741,0.000103862053000405,0,7.76639052050422e-05,6.62590822986679e-05,0,0,0
0,0,0,0,5.05709385309497e-05,0,0,0,0,9.84084043824157e-05,0,0,0,0.000103444991919236,0,0,7.78458647101637e-05,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000166393706700883,0.000180568729898723,0.00011808649194378,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5.37446115806347e-05,2.79260529320676e-05,0,1.9455214945873e-05,0,0.00015622436284005,9.5638355850784e-05,0,5.51831593110182e-05,0,0,0,0,0,0,0,0,5.23022167364088e-05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000135772992590107,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,8.23176771054277e-05,0,0,0,7.37711968438458e-05,0,0,1.96762502085446e-05,0,5.66542130180323e-05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5.4331847336815e-05,0,0,3.99051798104596e-05,0,0,0,0,0,0,0,0,0.000210664825021709,0,0,0.000121637006264655,0,0,0,0
0,0,0,8.97406190002369e-05,0.000115242375645778,0,0,0,0.000175455737214447,0.000228173667630855,0,0,0.00016908882194342,0.000187886310883138,0,0,0,0,0,0,0
0,8.22850248462004e-05,6.58836926985873e-05,5.15925135189803e-05,5.09332483642629e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5.76240455451908e-05,0,0,0,0,0.000117628439228686,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.56382697531968e-05,0,4.98757842164692e-05,0,0,0,0,0,0,0,0,0.000121424916326036,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.00015364783394914,8.72441362059769e-05,0,0,0.000165774740620687,9.99645772633673e-06,0,0.000144369950386864,0.000109672684755357,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,9.6975231319263e-05,3.53552480473535e-05,0,0,9.8545402246768e-05,6.59459004081023e-05,0,5.55712032930515e-05,2.9340740752559e-05,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000135688389787284,5.74758957412241e-05,0,0,0
0,0,0,3.15948534816464e-05,2.50886379930621e-05,1.8384456151051e-05,0,0,8.81369294439605e-05,6.5275181598821e-05,4.81031914503446e-05,0,8.04784166157735e-05,6.94325546200824e-05,4.05361573120565e-05,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7.28243363955197e-05,0,0,6.26777907912825e-05,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22318916730982e-05,0,0,2.7088862466348e-05,0,4.38437576683571e-05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6.54477882325513e-06,2.29040326460751e-05,1.47906061272555e-05,1.54464291670498e-05,1.0749085082936e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4.23971804502725e-05,4.05517929711514e-05,0,5.44447194835703e-05,2.86986152837716e-05,0,0,0,0,0,0,0,0,0,0,0.000169261040231549,6.26980112828487e-05,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19011868104256e-05,0
0,0,0,0,0,0,0,0,4.24721346566856e-05,6.35114450905263e-05,0,0,7.65318934221723e-05,6.23163894233245e-05,0,0,0,0,0,0,0
0,0,0,4.23714786269904e-05,0,2.11002236949578e-05,0,0,7.90825279773575e-05,0,3.98314964971449e-05,0,8.00083641718851e-05,0,3.80813937744209e-05,0,0,0,0,2.45143294159573e-05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5.19607811183025e-05,0,5.2565970860883e-05,0,0,0,0,0,0,0,0,0.000151621398843857,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6.51953143728665e-05,6.94054677532214e-05,6.25176711840755e-05,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000111501231454004,8.69908499383872e-05,6.17918790082219e-05,2.5985926678963e-05,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2.87855064932403e-05,9.45097954610285e-06,0,0,0,6.58478223313603e-05,4.30051251894642e-05,0,0,9.11248206283072e-05,2.41784360970576e-05,0,6.65484227117869e-05,5.68982901645346e-06,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43754582086202e-05,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.55037050683128e-05,0,0,0,0,4.25483888296315e-05,0,0,0,6.22344944527365e-05,0,0,4.97379786949465e-05,0,5.25543096365069e-05,0
0,0,0,0,2.55525988532546e-05,0,0,0,0,8.93567206278365e-05,0,0,0,6.95128097804608e-05,0,0,6.23373642980119e-05,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000145798819921323,7.49783919495696e-05,0,8.91759011697048e-05,0,0,0,0,0,0,0,0,7.83237751234834e-05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.16976026635248e-05,1.99453467264249e-05,0,0,0,0.000144698986004163,9.06306496625393e-05,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3.82108501585976e-05,0,0,0,0,0.000132517028020878,0,0,0,0.000113258337586293,0,0,0,0,0,0,0,0
0,0,5.46109854864805e-05,4.39195735978325e-05,4.18949153751396e-05,3.72269620740648e-05,0,0.000180399594482458,0.000136129790044952,0.000158643514487557,0.000114213782802486,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.04166797837209e-05,0,0,0,0
0,0,0,0,0,0,0,0.000102723693099686,1.81554939523142e-06,0.000187930682092347,7.5269603842292e-05,0,0,0,0,0,0,0,0,0,0
0,6.4428161170831e-05,0,4.42512752426799e-05,0,3.38021752780757e-05,0,0,0,0,0,0,0.000136885670608963,0,7.4418023880273e-05,0,0,0,0,5.38369855630041e-05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.81132395517687e-05,0,6.97091361366547e-05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4.62783949592811e-05,3.97981312499039e-05,3.12900123308072e-05,0,0,8.94408686992257e-05,5.80514235691926e-05,4.83282639710586e-05,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,9.52003361466982e-05,0,0,7.34604011696642e-05,0,0,0,0,0,0,7.39688709928208e-05,0,6.37193160715092e-05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.50958154668749e-05,2.63704511171916e-05,2.28397831198468e-05,2.52536546963455e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6.39273783409663e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8.23485822187893e-05,0,0.000111579843878631,0,5.73885049855846e-05,0,7.75412171152443e-05,0,0,0,0,4.29488850518506e-05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000122363806455155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000173912708874272,0.000229899825502454,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6.99458254856704e-05,3.34639920461147e-05,0,7.47022658345788e-06,0,0,0,0,0,0,0,0,5.94746707490219e-06,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000137278059871448,0.000149078672033607,0.000116135095561478,0.000103003480592467,0.000100186846982384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000271245521598452,0.000284696447372705,0.000188546487877293,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110674133990384,0.000108817121487515,0,7.64383458156828e-05,7.07048857732963e-05,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6.51981209617027e-05,0,0,4.7475817110675e-05,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2.12653351595657e-05,0,0,0,0,5.20436811551497e-05,0,0,0,4.8373196266016e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000104871449365441,8.49226585148924e-05,0,0,0
0,3.17956937205772e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4.31119685529652e-05,0,0,0,0,8.59970803989186e-05,0,0,0,6.3909259579041e-05,0,0,0,0,0,0,0,0
0,4.77280586318287e-05,4.4698620468806e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000191252048833757,0.000115086468379797,0.000112901639334378,0.000123952014222085,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66171322435176e-05,1.89092958231627e-05,0,0,0
0,0,0,0,0,0,0,0,3.27182213416966e-05,0,0,0,3.95015505978421e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3.08950887409102e-05,4.36051555508861e-05,3.48154536988448e-05,0,3.44571355913771e-05,7.20847990595192e-05,5.12777585818669e-05,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22316822478613e-05,4.6410349618459e-05,0,0,0
0,0,0,3.26160514012245e-05,3.03287065144763e-05,0,0,0,6.22902769341246e-05,5.01284429771628e-05,0,0,4.75490968246612e-05,5.4395378812386e-05,0,0,0,0,0,0,0
0,1.2781550602136e-05,2.52151022592231e-05,1.5184041772852e-05,1.88778512279262e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.29168300842336e-05,3.90944596361071e-05,0,3.07186098314642e-05,0,0,0,0,0,0,0,0,0,0,0,3.90871828080347e-05,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
