V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21
1.8074838785022e-05,4.19184900631091e-05,4.23988633488042e-05,2.47039288036495e-05,2.55025270045212e-05,1.8686618895741e-05,0.000476902744142386,0.000340063537869028,0.000101512902418339,0.000148918278979718,0.000124151345402648,0.000535863381221936,7.75913753711019e-05,0.000114062439562093,0.000121305868408292,0.00018245268747189,6.33699900082197e-05,4.07866648711327e-05,0.00013588512106898,4.26339608758578e-05,8.2329889918253e-05
2.97304321115221e-05,0.000101363422091674,7.13065662022578e-05,0,4.70630607005761e-05,3.49919375061058e-05,0.000707298813072831,0.00034013413778617,0,0.000239557634010254,0.000201653017534357,0.000365645798125216,0,0.000155409792193242,0.000148460395718524,0,0,0,0.000142598076446567,9.88884609165762e-05,0.000190444969540384
2.09077317276192e-05,5.85399655728032e-05,4.44372678318447e-05,3.38463393566179e-05,3.6692511113504e-05,2.56427043516408e-05,0.000434450364264553,0.000160779893941581,0.00017970771960578,0.000139349255518312,7.97308941666913e-05,0.000250330296009328,9.37564558850075e-05,0.000123278578231413,8.94857428056864e-05,0.000184834648365346,9.84021975315269e-05,5.48944439566203e-05,0.000159478840345168,8.7332718244425e-05,9.93228586968333e-05
4.49982043595708e-05,8.49622105917074e-05,5.44935147772768e-05,5.11809196397704e-05,6.3966509959147e-05,0,0.000420943608493655,0.00012422083658499,0.000142389747386027,0.000182069708571026,0,0.000250474478198104,0.00014225051580111,0.000132817519861591,0,0.000273531857951167,0.000102723236138347,0,0.000170332465722007,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.48698796886117e-05,7.81940914154585e-05,7.6855921194085e-05,7.55975613443886e-05,0,6.53231153387126e-05,0.000335198987512067,0.0002103940308259,0.000246210645402145,0,0.000199678526781154,0.000309666249945847,0.000238983218733785,0,0.00018950756751438,0.00035310330658449,0,0.00016654994242676,0,0,0.000218201545955501
3.05856975495987e-05,0,0,0,5.46191221275598e-05,3.67164814733379e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00014984954275834,8.13083964617079e-05,9.45288635174361e-05
0,0,0,0,0,0,0,0,0,0,0,0.000209491662963929,0.000166807102066163,0,0,0.000324788691477315,0,0,0,0,0
2.18821204059662e-05,4.98062075316788e-05,5.03348863760265e-05,5.26276378730589e-05,0,2.77174208472931e-05,0.000283369057537806,0.000153215400446252,0.000153075258992842,0,8.80896908512576e-05,0.000230552663750967,0.00011219269445936,0,0.000121046453855004,0.000315844761773842,0,7.97950537475012e-05,0,0,0.000150847771894841
0,0,0,0,0,0,0.000256602284473178,0.00017751812254285,0,0,0,0.000295271966717302,0,0,0,0,0,0,0,0,0
1.3543025244628e-05,5.37761877120399e-05,3.88644849948093e-05,1.86054636219678e-05,0,9.37157757347837e-06,0.000547045594870168,0.00018813174570752,0.000163670070432415,0,0.00010758983012217,0.000212484762516356,8.57026670548057e-05,0,4.671116087255e-05,0.000182613498395335,0,5.71038404622592e-05,0,0,8.43732619214849e-05
1.44210951193716e-05,2.86702508848592e-05,3.05068112721898e-05,1.91425625325152e-05,0,0,0.000179729063668889,7.20482586939481e-05,5.4658187980004e-05,0,0,0.000127563264940765,4.7753401282218e-05,0,0,7.38935603008705e-05,0,0,0,0,0
2.16365004799951e-05,0,0,0,2.7131059837771e-05,1.8036601151464e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.30735833850859e-05,5.33247708032718e-05,8.33861072727548e-05
2.30990339419599e-05,3.50488311956256e-05,4.1567264015969e-05,0,2.34091536263018e-05,2.52944375075969e-05,0.000250344379124659,0.00013012817171384,0,5.46260433170466e-05,6.3334597053014e-05,0.000203269085466077,0,6.26607275959688e-05,6.01813182765305e-05,0,0,0,5.39385074586478e-05,4.19013844067794e-05,8.89612888256118e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.48932663174594e-05,3.99914195660197e-05,0,0,3.14673998360513e-05,3.32987913686198e-05,0.000209716058587054,0,0,9.10244777957359e-05,6.44557351267291e-05,0,0,0,0,0,0,0,9.65050621728052e-05,7.04764129679762e-05,0.000133624969351061
