4.87575663139904,1.57644367798169,1.63914235304943,1.48281771024467,1.42148986037623,1.34563094375387,5.44966133586767,4.10442041574081,3.1979074352404,3.44515226263154,3.1941865767006,5.7765117271334,3.36734824310465,3.53926055277846,3.30281959998348,4.61701958332009,2.87522499714151,2.62485162028176,3.98176387068168,2.82722013967075,4.63071504404034
4.30226177302113,1.70116947679685,2.01469499230775,1.67499381008547,1.57344292389108,1.58741234687181,6.51836762516647,5.96237173779413,3.97719710301408,4.47050381306158,5.02521598578003,8.7418760359364,4.63876485900613,5.21158477450746,6.20083191502328,5.42391686314763,3.54482757809627,3.6771853937019,5.01224493606015,4.39715911962197,7.95736637171496
4.20790732970285,1.85538355110663,2.16155723069234,1.96937564382001,1.67312701729906,2.02994283669179,6.33158253186133,5.86914576700133,4.22650531736668,4.41861233656769,5.66536072146563,8.42133272387624,4.82155304419022,5.05571222921092,6.22616029951766,5.63600737765765,3.68465151798927,4.47468155962162,4.90755386941333,4.63741391948183,9.67293711219969
4.62706536591926,1.63472123795372,1.87839166116558,1.71557261639096,1.53971221257279,1.78792285167306,6.02897627160154,5.52224451862671,3.60430885526228,4.40900130535922,5.73917499507854,7.72855927998072,4.13223439328773,4.92367105573829,6.25021613470623,5.20167572548781,3.20621955866043,3.8055791822381,4.85496411314951,5.02092426103879,9.91358046047318
4.10161004705821,1.30176978070654,1.55204481338434,1.4913109777165,1.24569070196747,1.28771625062807,5.54528769960594,4.96701441000003,3.16134596851643,3.80137045865326,5.20658620066572,7.03589883906611,3.80080214254072,4.26901017068947,5.58507949935544,5.05029203259938,2.72555817510315,3.34208658828599,4.17086036684552,4.1357114048321,8.48091061572711
3.71887951088973,1.25232460789309,1.5074873245767,1.46895161508159,1.23314085722684,1.30627495831825,5.13523012771068,4.54778192300248,2.87544062757489,3.52497388811261,4.98643993554157,6.35758277967608,3.6054735267076,3.97813527338267,5.25259973097728,4.78865635905042,2.65064890629264,3.13562860554911,3.83675470896196,4.0062407031803,8.03870201118415
4.95630103386244,2.01407395734446,2.13486163285366,2.11354121247236,1.8820411517493,2.1844612845383,7.17031103172213,6.49072667265577,4.50447969411138,4.43489823411201,6.37659911482961,9.00977646938283,5.53715289480402,5.29882820130755,7.20451499554437,6.34734893503449,3.87295524759655,4.98428608916026,5.34448505245201,5.24339785550471,9.36089591514124
4.41937247294996,1.94167112573879,2.17093187627634,2.09215225175523,1.88076873980193,2.19952955575515,7.66273169340337,7.04382793820276,4.99288986775231,5.2855785045101,7.5481247538663,10.1252549173867,6.05348591418592,6.20660622556381,8.78769149897544,6.60973029006981,4.64218478229528,5.90773177536386,6.40219515535701,6.43116821627264,11.8575424132992
5.38782687995906,1.70487904475557,2.27837803973976,2.03723512316534,1.71221408525634,2.12462761066003,7.40567774013925,8.3342236933945,4.78013762748621,5.81572377802138,8.35861426797113,13.3020811695925,6.22605379903461,8.00749737801818,12.2666535000401,6.81441982259295,4.62406795872508,5.7469588099543,7.56472189640912,8.02632299767306,16.590045187898
5.19858292235431,1.349137533226,2.20879654670997,1.92762135412646,1.53244172821473,1.3433172314594,9.10238444773829,8.92987547184896,5.74474113027711,5.02766066149178,8.78799010774662,15.6741540828769,6.1631491061858,7.25993552290672,11.0516529490007,8.17553634142882,5.00445946865029,6.99286735469089,10.4715560540899,11.3392436703898,29.7232429072446
